"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\postgres-interval\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\postgres-interval","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\postgres-interval\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","666","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\postgres-interval","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\postgres-interval","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\postgres-interval\package.json",".json","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","20/6/2026 11:21:16 AM","20/6/2026 3:21:16 AM","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prebuild-install\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prebuild-install","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prebuild-install\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","1953","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prebuild-install","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prebuild-install","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prebuild-install\package.json",".json","9/6/2026 5:41:35 PM","9/6/2026 9:41:35 AM","20/6/2026 11:21:17 AM","20/6/2026 3:21:17 AM","9/6/2026 5:41:35 PM","9/6/2026 9:41:35 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prelude-ls\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prelude-ls","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prelude-ls\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","1047","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prelude-ls","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prelude-ls","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prelude-ls\package.json",".json","9/6/2026 3:43:04 PM","9/6/2026 7:43:04 AM","20/6/2026 11:21:17 AM","20/6/2026 3:21:17 AM","9/6/2026 3:43:04 PM","9/6/2026 7:43:04 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prettier\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prettier","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prettier\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","497","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prettier","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prettier","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prettier\package.json",".json","9/6/2026 3:43:05 PM","9/6/2026 7:43:05 AM","20/6/2026 11:21:19 AM","20/6/2026 3:21:19 AM","9/6/2026 3:43:05 PM","9/6/2026 7:43:05 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\node_modules\ansi-styles\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\node_modules\ansi-styles","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\node_modules\ansi-styles\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","976","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\node_modules\ansi-styles","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\node_modules\ansi-styles","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\node_modules\ansi-styles\package.json",".json","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","20/6/2026 11:21:29 AM","20/6/2026 3:21:29 AM","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","1083","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pretty-format\package.json",".json","9/6/2026 3:43:04 PM","9/6/2026 7:43:04 AM","20/6/2026 11:21:29 AM","20/6/2026 3:21:29 AM","9/6/2026 3:43:04 PM","9/6/2026 7:43:04 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prompts\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prompts","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prompts\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","1062","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prompts","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prompts","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\prompts\package.json",".json","9/6/2026 3:43:05 PM","9/6/2026 7:43:05 AM","20/6/2026 11:21:29 AM","20/6/2026 3:21:29 AM","9/6/2026 3:43:05 PM","9/6/2026 7:43:05 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-addr\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-addr","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-addr\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","1183","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-addr","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-addr","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-addr\package.json",".json","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","20/6/2026 11:21:33 AM","20/6/2026 3:21:33 AM","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-from-env\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-from-env","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-from-env\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","1263","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-from-env","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-from-env","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\proxy-from-env\package.json",".json","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","20/6/2026 11:21:33 AM","20/6/2026 3:21:33 AM","9/6/2026 3:43:03 PM","9/6/2026 7:43:03 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pstree.remy\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pstree.remy","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pstree.remy\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","629","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pstree.remy","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pstree.remy","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pstree.remy\package.json",".json","9/6/2026 3:43:04 PM","9/6/2026 7:43:04 AM","20/6/2026 11:21:33 AM","20/6/2026 3:21:33 AM","9/6/2026 3:43:04 PM","9/6/2026 7:43:04 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pump\package.json","Microsoft.PowerShell.Core\FileSystem::C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pump","package.json","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pump\package.json
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","package","System.Collections.Generic.List`1[System.String]",,"package.json","618","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pump","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pump","False","True","C:\Users\jep_edmundrulz\litigation-360-workspace\litigation-360-software\backend\node_modules\pump\package.json",".json","9/6/2026 5:41:35 PM","9/6/2026 9:41:35 AM","20/6/2026 11:21:33 AM","20/6/2026 3:21:33 AM","9/6/2026 5:41:35 PM","9/6/2026 9:41:35 AM","Archive"
